chicken,187,33,0.51,4.7,0
peanuts,547,25.8,16.13,49.24,8.5
apple,52,0.3,14,0.2,2.4
banana,89,1.1,23,0.3,2.6
egg,155,13,1.1,11,0
rice,130,2.7,28,0.3,0.4
lentils,116,9,20,0.4,8
milk,61,3.2,4.8,3.3,0
white bread,265,9,49,3.2,2.7
almonds,579,21,22,50,12.5
broccoli,34,2.8,7,0.4,2.6
potato,87,1.9,20,0.1,1.8
olive oil,884,0,0,100,0
salmon,208,20,0,13,0
yoghurt,59,10,3.6,0.4,0
spinach,23,2.9,3.6,0.4,2.2
oats,389,16.9,66,6.9,10.6
tomato,18,0.9,3.9,0.2,1.2
carrot,41,0.9,10,0.2,2.8
cheese,404,25,1.3,33,0
ground beef,250,26,0,15,0
onion,40,1.1,9,0.1,1.7
brown rice,111,2.6,23,0.9,1.8
tofu,76,8,3,5,2
sugar,387,0,100,0,0
butter,717,0.9,0.1,81,0
quinoa,120,4.4,21,1.9,2.8
bell pepper,31,1,6,0.3,2.1
orange,47,0.9,12,0.1,2.4
cucumber,15,0.7,3.6,0.1,0.5
